zone_id,zone_name,id,plain_name,level,race,class_name,hp_dice,hp_avg,damage_dice,damage_avg,hit_roll,armor_class,attacks_per_round,dpr_avg
22,the Nine Hells,99,the Grim Reaper,99,HUMAN,Monk,50d20+20783,21308.0,40d10+22,242.0,20,0,3,726.0
28,the Blue-Fog River and Lake,10,the Great Wave,99,OTHER,,50d20+20783,21308.0,40d10+22,242.0,20,0,1,242.0
30,Mielikki,0,Bigby,99,HUMANOID,Sorcerer,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
30,Mielikki,1,Helena,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
30,Mielikki,2,Aaron,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
30,Mielikki,3,Santiago,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+50,292.0,30,0,1,292.0
30,Mielikki,4,Beowyn,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
30,Mielikki,5,a pretty half-elven receptionist,99,HALF_ELF,Warrior,50d20+20783,21308.0,42d10+23,254.0,28,0,1,254.0
30,Mielikki,6,Lisa,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
30,Mielikki,7,Granite,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
30,Mielikki,8,Drako,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
30,Mielikki,9,Shauna,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
30,Mielikki,10,Elspeth the Jeweler,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,27,-3,1,242.0
30,Mielikki,11,Jorhan,99,HUMAN,Warrior,50d20+20783,21308.0,74d10+74,481.0,20,0,2,962.0
30,Mielikki,12,Kayla Ex'la,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+24,266.0,20,0,1,266.0
30,Mielikki,13,Bigby's research assistant,99,HUMAN,Sorcerer,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
30,Mielikki,14,a plain attendant,99,HUMAN,Monk,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
30,Mielikki,18,Erasmus,99,HUMAN,Illusionist,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
30,Mielikki,20,the Archmage,99,HUMAN,Sorcerer,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
30,Mielikki,21,the High Priestess,99,HUMAN,Cleric,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
30,Mielikki,22,the Master Rogue,99,HALF_ELF,Rogue,50d20+20783,21308.0,38d10+21,230.0,26,0,1,230.0
30,Mielikki,23,the Warrior Coach,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
30,Mielikki,24,a sorcerer-guard,99,HUMAN,Sorcerer,50d20+20783,21308.0,36d10+40,238.0,20,0,1,238.0
30,Mielikki,25,the Knight Templar,99,HUMAN,Paladin,50d20+20783,21308.0,44d10+46,288.0,20,0,1,288.0
30,Mielikki,27,the Mighty Knight,99,HUMAN,Paladin,50d20+20783,21308.0,44d10+46,288.0,20,0,1,288.0
30,Mielikki,34,Betsy Boo,99,TROLL,,50d20+20783,21308.0,44d10+24,266.0,20,0,1,266.0
30,Mielikki,40,a half-elven barkeep,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
30,Mielikki,46,Morgen,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
30,Mielikki,53,the High Druid,99,HALF_ELF,Druid,50d20+20783,21308.0,34d10+19,206.0,23,0,1,206.0
30,Mielikki,57,a City Hall guard,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+24,266.0,20,0,1,266.0
30,Mielikki,68,the horrid green gelatinous blob,99,OTHER,,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
30,Mielikki,80,Isilynor,99,ELF,Paladin,50d20+20783,21308.0,40d10+22,242.0,20,0,1,242.0
30,Mielikki,95,the postmaster,99,HUMANOID,,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
30,Mielikki,96,a fussy gnomic banker,99,GNOME,,50d20+20783,21308.0,35d10+19,211.5,24,0,1,211.5
30,Mielikki,98,Raetic,99,HUMAN,Necromancer,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
30,Mielikki,100,a half-elven maid,99,HALF_ELF,,50d20+20783,21308.0,38d10+21,230.0,26,-9,1,230.0
30,Mielikki,149,Freddy,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
30,Mielikki,160,Julk,99,HALFLING,Mercenary,50d20+50783,51308.0,40d10+22,242.0,20,0,1,242.0
30,Mielikki,165,Calken,99,DWARF,Warrior,50d20+44232,44757.0,44d10+44,286.0,5,-5,1,286.0
30,Mielikki,170,Fecil,99,HUMAN,Conjurer,50d20+50783,51308.0,36d10+20,218.0,24,0,3,654.0
30,Mielikki,200,Tozug,99,OGRE,Berserker,50d20+20783,21308.0,48d10+26,290.0,20,0,1,290.0
30,Mielikki,201,an ogre berserker guard,99,OGRE,Berserker,50d20+20783,21308.0,48d10+26,290.0,18,0,1,290.0
30,Mielikki,491,the High Cryomancer,99,HALF_ELF,Cryomancer,50d20+20783,21308.0,34d10+19,206.0,20,0,1,206.0
30,Mielikki,492,Zeno the Priest,99,OTHER,Priest,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
35,the Light Forest,4,Galithel Silverwing,99,ELF,Ranger,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
43,The Theatre,98,the Leading Player,99,HUMAN,Bard,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
51,the Rocky Tunnels,25,a giant stone statue,99,OTHER,,50d20+20783,21308.0,40d10+22,242.0,20,0,1,242.0
51,the Rocky Tunnels,30,Arre Matu,99,HUMAN,Monk,50d20+20783,21308.0,40d10+22,242.0,20,0,2,484.0
52,the Lava Tunnels,30,Emmath Firehand,99,ELF,Pyromancer,50d20+20783,21308.0,32d10+17,193.0,20,0,2,386.0
53,the Grey Castle,1,the Grey Knight,99,HUMAN,Paladin,50d20+20783,21308.0,44d10+24,266.0,20,0,1,266.0
53,the Grey Castle,2,a powerful monk,99,HALF_ELF,Monk,50d20+20783,21308.0,38d10+21,230.0,20,0,1,230.0
53,the Grey Castle,3,the Head Monk,99,OTHER,Monk,50d20+20783,21308.0,40d10+22,242.0,20,0,1,242.0
53,the Grey Castle,4,an archive guard,99,HUMAN,Bard,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
53,the Grey Castle,5,the Master Herald,99,ELF,Bard,50d20+20783,21308.0,32d10+17,193.0,22,0,1,193.0
53,the Grey Castle,6,Pumahl,99,BARBARIAN,Ranger,50d20+20783,21308.0,42d10+23,254.0,28,0,1,254.0
53,the Grey Castle,7,Honus,99,HUMAN,Rogue,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
53,the Grey Castle,8,Hakujo,99,HUMAN,Monk,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
55,Combat in Eldoria,25,a mysteriously cloaked figure,99,HUMAN,Ranger,50d20+20783,21308.0,40d10+22,242.0,20,0,1,242.0
55,Combat in Eldoria,26,a mangy cat,99,ANIMAL,Necromancer,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
60,"Anduin, the poor sector",1,Shingle,99,DWARF,,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
60,"Anduin, the poor sector",2,Rickshaw Suth,99,DWARF,,50d20+23783,24308.0,50d20+72,597.0,27,0,1,597.0
60,"Anduin, the poor sector",3,Phillip,99,DWARF,,50d20+20783,21308.0,40d10+72,292.0,27,0,1,292.0
60,"Anduin, the poor sector",6,Princess Signess,99,HUMAN,Thief,50d20+20983,21508.0,50d20+32,557.0,27,-4,1,557.0
60,"Anduin, the poor sector",7,Ruin Wormheart,99,HUMANOID,Diabolist,50d20+20783,21308.0,36d10+70,268.0,24,0,1,268.0
60,"Anduin, the poor sector",9,a nondescript fellow,99,HUMANOID,Assassin,50d20+20783,21308.0,40d10+22,242.0,27,0,2,484.0
60,"Anduin, the poor sector",12,an Anduin gateguard,99,DWARF,Warrior,50d20+21283,21808.0,54d20+64,631.0,30,-4,1,631.0
60,"Anduin, the poor sector",16,the pawnbroker,99,DWARF,Thief,50d20+20783,21308.0,45d15+22,382.0,27,0,1,382.0
60,"Anduin, the poor sector",17,the receptionist,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
60,"Anduin, the poor sector",19,a skeletal guard,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+74,316.0,30,0,1,316.0
60,"Anduin, the poor sector",20,Haren,99,HUMAN,Assassin,50d20+21283,21808.0,50d20+72,597.0,27,0,1,597.0
60,"Anduin, the poor sector",22,the Green Woman,99,GNOME,,50d20+20783,21308.0,35d10+19,211.5,20,0,1,211.5
60,"Anduin, the poor sector",32,the Black Priestess,99,HUMAN,Diabolist,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
60,"Anduin, the poor sector",40,a deadly assassin,99,HUMAN,Assassin,50d20+20783,21308.0,40d10+72,292.0,27,0,1,292.0
60,"Anduin, the poor sector",41,a guilty thief,99,HUMAN,Thief,50d20+20783,21308.0,40d10+22,242.0,20,0,1,242.0
60,"Anduin, the poor sector",50,Timulos Fasthand,99,HALFLING,Thief,50d20+20783,21308.0,36d10+20,218.0,24,0,2,436.0
60,"Anduin, the poor sector",51,Berix,99,HUMAN,Assassin,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
60,"Anduin, the poor sector",60,a union guard,99,HUMAN,Bard,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
60,"Anduin, the poor sector",61,the Bard Union Master,99,HUMAN,Bard,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
60,"Anduin, the poor sector",80,the Horsemaster,99,HUMAN,Anti-Paladin,50d20+20783,21308.0,49d15+24,416.0,30,-5,1,416.0
61,"Anduin, the Dwarven Sector",12,Shawn Three-Axe,99,DWARF,,50d20+21283,21808.0,50d20+72,597.0,27,-5,1,597.0
61,"Anduin, the Dwarven Sector",13,Blackhaven,99,DWARF,Mercenary,50d20+21583,22108.0,54d20+24,591.0,20,-8,1,591.0
61,"Anduin, the Dwarven Sector",31,Zorn,99,DWARF,,50d20+21283,21808.0,50d20+32,557.0,10,0,3,1671.0
61,"Anduin, the Dwarven Sector",75,a druidic guard,99,OTHER,Warrior,50d20+20783,21308.0,44d10+44,286.0,30,0,1,286.0
61,"Anduin, the Dwarven Sector",76,the warrior coach,99,OTHER,Warrior,50d20+20783,21308.0,44d10+74,316.0,30,0,1,316.0
62,Anduin - Upper Level,1,a red-surcoated guard,99,HUMAN,Warrior,50d20+20783,21308.0,49d15+24,416.0,30,0,1,416.0
62,Anduin - Upper Level,2,a blue-surcoated guard,99,ELF,Warrior,50d20+20783,21308.0,45d15+22,382.0,27,0,1,382.0
62,Anduin - Upper Level,6,a gold-surcoated guard,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
62,Anduin - Upper Level,10,a burly guard,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
62,Anduin - Upper Level,11,Aylana,99,HUMAN,Illusionist,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
62,Anduin - Upper Level,16,a green-clad ranger,99,HALF_ELF,Ranger,50d20+20783,21308.0,43d15+21,365.0,26,-4,1,365.0
62,Anduin - Upper Level,17,a white-clad knight,99,HUMAN,Paladin,50d20+21283,21808.0,54d20+24,591.0,30,-8,1,591.0
62,Anduin - Upper Level,19,a black-surcoated guard,99,HUMAN,Warrior,50d20+20783,21308.0,49d15+64,456.0,30,0,1,456.0
62,Anduin - Upper Level,25,Shazz,99,GNOME,Sorcerer,50d20+20783,21308.0,31d10+17,187.5,21,0,1,187.5
62,Anduin - Upper Level,28,Shula,99,ELF,Warrior,50d20+20783,21308.0,40d10+22,242.0,20,0,2,484.0
62,Anduin - Upper Level,31,the Archmage,99,HUMAN,Sorcerer,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
62,Anduin - Upper Level,32,Phayla,99,HUMAN,Pyromancer,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
62,Anduin - Upper Level,33,Grand Diva Belissica,99,HALF_ELF,Bard,50d20+20783,21308.0,34d10+19,206.0,20,0,1,206.0
62,Anduin - Upper Level,99,the gem trader,99,DWARF,,50d20+20783,21308.0,40d10+22,242.0,20,0,1,242.0
85,Cathedral of Betrayal,1,Ziijhan,99,HUMAN,Anti-Paladin,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
87,Logging Camp,96,Tr'ven,99,DWARF,Warrior,50d20+20783,21308.0,44d10+24,266.0,20,0,3,798.0
87,Logging Camp,97,the Avatar of A'gad,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
87,Logging Camp,98,the Avatar of H'var,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
87,Logging Camp,99,the Avatar of Ramah,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,20,0,1,242.0
100,Ickle,0,the High Priest Zalish,99,HUMAN,Priest,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
100,Ickle,1,the Warrior Coach,99,BARBARIAN,Warrior,50d20+20783,21308.0,46d10+25,278.0,31,0,1,278.0
100,Ickle,2,the Archmage,99,BARBARIAN,Sorcerer,50d20+20783,21308.0,38d10+21,230.0,26,0,1,230.0
100,Ickle,3,an Elite Mercenary,99,BARBARIAN,Mercenary,50d20+20783,21308.0,46d10+25,278.0,31,0,1,278.0
100,Ickle,10,the Knight Templar,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
100,Ickle,11,the Mighty Knight,99,HUMAN,Paladin,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
100,Ickle,12,the Mystical Sorcerer,99,HALF_ELF,Sorcerer,50d20+20783,21308.0,34d10+19,206.0,23,0,1,206.0
100,Ickle,13,the Mercenary Guardian,99,BARBARIAN,Mercenary,50d20+20783,21308.0,46d10+25,278.0,31,0,1,278.0
100,Ickle,20,Traldi Trumward,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
100,Ickle,21,Vran the Varied,99,BARBARIAN,Berserker,50d20+20783,21308.0,46d10+25,278.0,31,0,1,278.0
100,Ickle,22,Karr Nojj,99,HUMAN,Mercenary,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
100,Ickle,23,Mara the Baker,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
100,Ickle,24,Ariana Shelti,99,BARBARIAN,,50d20+20783,21308.0,42d10+23,254.0,28,0,1,254.0
100,Ickle,25,Surr the Aged,99,HUMAN,Ranger,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
100,Ickle,26,Garm,99,DWARF,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
100,Ickle,27,Kilaxi the Trickster,99,ELF,Sorcerer,50d20+20783,21308.0,32d10+17,193.0,22,0,1,193.0
100,Ickle,29,Faric,99,BARBARIAN,Warrior,50d20+20783,21308.0,46d10+25,278.0,20,0,2,556.0
100,Ickle,54,the receptionist,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
102,Mount Frostbite,0,a barbarian berserker guard,99,BARBARIAN,Berserker,50d20+20783,21308.0,46d10+25,278.0,31,0,1,278.0
102,Mount Frostbite,1,Avaldr Mountainhelm,99,BARBARIAN,Berserker,50d20+20783,21308.0,46d10+25,278.0,31,0,1,278.0
103,Phoenix Feather Hot Springs,0,Khysan Greyshard,99,HALF_ELF,Cryomancer,50d20+20783,21308.0,34d10+19,206.0,23,0,1,206.0
125,The Tower in the Wastes (1 of 2),99,the undead gazebo,99,DEMON,Warrior,50d20+20783,21308.0,46d10+25,278.0,31,0,1,278.0
163,Highlands,15,Eleweiss,99,ELF,Ranger,50d20+20783,21308.0,36d10+20,218.0,24,0,2,436.0
163,Highlands,16,the despondent dryad,99,NYMPH,Druid,50d20+20783,21308.0,30d10+16,181.0,20,0,2,362.0
169,the Haunted House,10,Asiri'Qaxt,99,HUMAN,Necromancer,50d20+20783,21308.0,41d15+20,348.0,24,0,1,348.0
185,Abbey,81,Silania,99,HUMAN,Paladin,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
186,Back of the Abbey with School,99,the Eldorian Emissary,99,ELF,Priest,50d20+20783,21308.0,32d10+17,193.0,22,0,1,193.0
188,Clandestine Cathedral (TCD Clanhall),0,the Degree Guardian,99,HUMAN,,50d20+20783,21308.0,50d60+62,1587.0,20,-10,3,4761.0
188,Clandestine Cathedral (TCD Clanhall),7,the Degree Warden,99,HUMAN,Cryomancer,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
188,Clandestine Cathedral (TCD Clanhall),20,Genois,99,HUMAN,Anti-Paladin,50d20+20783,21308.0,44d10+64,306.0,20,0,3,918.0
188,Clandestine Cathedral (TCD Clanhall),21,Annira,99,ELF,Paladin,50d20+20783,21308.0,40d10+22,242.0,20,0,3,726.0
188,Clandestine Cathedral (TCD Clanhall),22,Pryrian of Duclia,99,DRAGON_GENERAL,Anti-Paladin,50d20+26783,27308.0,44d10+64,306.0,20,0,2,612.0
188,Clandestine Cathedral (TCD Clanhall),23,Eralshar of Duclia,99,DRAGON_GENERAL,Paladin,50d20+26783,27308.0,44d10+24,266.0,30,0,2,532.0
188,Clandestine Cathedral (TCD Clanhall),24,Shryllyr of Oruldin,99,DRAGON_GENERAL,Ranger,50d20+20783,21308.0,40d10+22,242.0,27,0,2,484.0
188,Clandestine Cathedral (TCD Clanhall),25,Galyrith of Daigodai,99,DRAGON_GENERAL,Paladin,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
188,Clandestine Cathedral (TCD Clanhall),26,Sereth Kar of Yerria,99,DRAGON_GENERAL,Mercenary,50d20+20783,21308.0,44d10+24,266.0,30,0,2,532.0
188,Clandestine Cathedral (TCD Clanhall),27,Jeraku of Althia,99,DRAGON_GENERAL,Sorcerer,50d20+20783,21308.0,36d10+20,218.0,24,0,2,436.0
188,Clandestine Cathedral (TCD Clanhall),28,Ryon Llialis of Raymif,99,DRAGON_GENERAL,,50d20+20783,21308.0,40d10+22,242.0,20,0,1,242.0
188,Clandestine Cathedral (TCD Clanhall),30,Theralmos the Traveler,99,DRAGON_GENERAL,Monk,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
188,Clandestine Cathedral (TCD Clanhall),31,Weyvril the Elysian,99,DRAGON_GENERAL,Warrior,50d20+20783,21308.0,54d40+44,1151.0,30,0,1,1151.0
188,Clandestine Cathedral (TCD Clanhall),32,Ersinox of Duclia,99,DRAGON_GENERAL,Sorcerer,50d20+36783,37308.0,36d10+20,218.0,24,0,2,436.0
188,Clandestine Cathedral (TCD Clanhall),33,Dethylir the Deceiver,99,DRAGON_GENERAL,,50d20+20783,21308.0,40d10+22,242.0,20,0,2,484.0
188,Clandestine Cathedral (TCD Clanhall),34,Taerleshem the Pattern Seeker,99,DRAGON_GENERAL,Sorcerer,50d20+20783,21308.0,36d10+20,218.0,20,0,2,436.0
188,Clandestine Cathedral (TCD Clanhall),35,Azurine of Terikrus,99,DRAGON_GENERAL,Sorcerer,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
188,Clandestine Cathedral (TCD Clanhall),36,Chronyl the Sea Monarch,99,DRAGON_GENERAL,Druid,50d20+20783,21308.0,36d10+20,218.0,20,0,2,436.0
188,Clandestine Cathedral (TCD Clanhall),37,Sharik of Nydis,99,DRAGON_GENERAL,,50d20+20783,21308.0,40d10+22,242.0,20,0,2,484.0
188,Clandestine Cathedral (TCD Clanhall),38,Haranith the Psionic,99,DRAGON_GENERAL,Sorcerer,50d20+20783,21308.0,36d10+20,218.0,20,0,2,436.0
188,Clandestine Cathedral (TCD Clanhall),39,Kaprilix of Ethrilos,99,DRAGON_GENERAL,,50d20+20783,21308.0,40d10+22,242.0,20,0,1,242.0
188,Clandestine Cathedral (TCD Clanhall),40,Soderrin of Mystes,99,DRAGON_GENERAL,Warrior,50d20+20783,21308.0,44d10+24,266.0,20,0,1,266.0
188,Clandestine Cathedral (TCD Clanhall),41,Gesonom the Apparition,99,DRAGON_GENERAL,Berserker,50d20+20783,21308.0,44d10+24,266.0,20,0,2,532.0
188,Clandestine Cathedral (TCD Clanhall),42,Berzynith the Voracious,99,DRAGON_GENERAL,,50d20+20783,21308.0,40d10+22,242.0,20,0,2,484.0
188,Clandestine Cathedral (TCD Clanhall),43,Argernis the Nevermore,99,DRAGON_GENERAL,Sorcerer,50d20+29283,29808.0,36d20+20,398.0,24,0,3,1194.0
188,Clandestine Cathedral (TCD Clanhall),80,a referee,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,20,0,1,242.0
188,Clandestine Cathedral (TCD Clanhall),89,a large marble fountain,99,OTHER,,50d20+20783,21308.0,40d10+22,242.0,20,0,1,242.0
188,Clandestine Cathedral (TCD Clanhall),96,the FieryTag announcer,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,27,0,2,484.0
188,Clandestine Cathedral (TCD Clanhall),97,the FieryTag controller,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
188,Clandestine Cathedral (TCD Clanhall),98,the FieryTag announcer,99,HUMAN,,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
237,Drow City of Dheduu,19,Serin Sunfire,99,ELF,Monk,50d20+30783,31308.0,51d25+40,703.0,10,-4,1,703.0
237,Drow City of Dheduu,28,Vilekka Kar'Shezden,99,DROW,Diabolist,50d20+20783,21308.0,32d10+17,193.0,20,0,1,193.0
300,Ogakh,2,Slevvirik,99,DROW,Thief,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
300,Ogakh,3,Dugrik,99,ORC,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
300,Ogakh,4,Woddly,99,GNOME,Monk,50d20+20783,21308.0,35d10+19,211.5,24,0,1,211.5
300,Ogakh,5,Dorndle,99,GNOME,Sorcerer,50d20+20783,21308.0,31d10+17,187.5,20,0,1,187.5
300,Ogakh,6,Arandidor,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
300,Ogakh,7,Myrzistan,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
300,Ogakh,9,Jhanna,99,DROW,Diabolist,50d20+20783,21308.0,32d10+17,193.0,22,0,1,193.0
300,Ogakh,16,Gagar,99,ORC,Sorcerer,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
300,Ogakh,17,Tinilas,99,HALF_ELF,Assassin,50d20+20783,21308.0,38d10+21,230.0,26,0,1,230.0
300,Ogakh,18,Rorgdush,99,ORC,Cleric,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
300,Ogakh,19,Grort,99,ORC,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
300,Ogakh,31,a glowering warlock,99,ORC,Sorcerer,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
300,Ogakh,39,a massive ogre guard,99,OGRE,Warrior,50d20+20783,21308.0,48d10+26,290.0,20,0,1,290.0
300,Ogakh,40,a quiet hooded guard,99,ORC,Warrior,50d20+20783,21308.0,44d10+24,266.0,20,0,1,266.0
300,Ogakh,41,a black-clad guard,99,ORC,Warrior,50d20+20783,21308.0,44d10+24,266.0,20,0,1,266.0
300,Ogakh,42,a quiet ogre,99,OGRE,Warrior,50d20+20783,21308.0,48d10+26,290.0,20,0,3,870.0
300,Ogakh,46,a crimson-armored guard,99,ORC,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
300,Ogakh,47,a blue-robed sorcerer,99,ORC,Cryomancer,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
300,Ogakh,48,a dark knight,99,ORC,Anti-Paladin,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
300,Ogakh,49,a fiery-eyed priest,99,ORC,Diabolist,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
300,Ogakh,57,an undead knight,99,HUMAN,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
300,Ogakh,58,the master pyromancer,99,ORC,Pyromancer,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
300,Ogakh,59,the master cryomancer,99,ORC,Cryomancer,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
300,Ogakh,60,the dread knight,99,ORC,Anti-Paladin,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
300,Ogakh,61,the diabolist,99,ORC,Diabolist,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
300,Ogakh,62,Schkerra,99,ORC,Necromancer,50d20+20783,21308.0,36d10+20,218.0,24,0,1,218.0
300,Ogakh,67,General Angrugg,99,ORC,Warrior,50d20+20783,21308.0,44d10+24,266.0,30,0,1,266.0
300,Ogakh,78,Esh,99,ORC,Illusionist,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
300,Ogakh,79,a sullen guard,99,ORC,Warrior,50d20+20783,21308.0,44d10+24,266.0,20,0,1,266.0
300,Ogakh,82,a troll berserker guard,99,TROLL,Berserker,50d20+20783,21308.0,48d10+26,290.0,33,0,1,290.0
302,Bluebonnet Pass,16,Murgbol,99,ORC,Diabolist,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
360,Kaaz,10,Girbina Tickmaster,99,GNOME,Assassin,50d20+20783,21308.0,35d10+19,211.5,20,0,1,211.5
364,Sirestis' Folly,2,Post Commander Lyara,99,HALF_ELF,Illusionist,50d20+20783,21308.0,34d10+19,206.0,20,0,1,206.0
390,Arabel Ocean,12,the Lady of the Sea,99,ELF,Cryomancer,50d20+20783,21308.0,32d10+17,193.0,20,0,1,193.0
390,Arabel Ocean,13,the Blue-Fog,99,OTHER,Cryomancer,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
390,Arabel Ocean,14,the Water Phoenix,99,OTHER,Cryomancer,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
390,Arabel Ocean,15,the Three-Falls Totem,99,HUMANOID,Cryomancer,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
390,Arabel Ocean,16,the Greengreen Hag,99,GOBLIN,Cryomancer,50d20+20783,21308.0,32d10+17,193.0,20,0,1,193.0
390,Arabel Ocean,17,the Lullaby,99,OTHER,Cryomancer,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
390,Arabel Ocean,19,the Spirit of the Darkest Depths,99,DEMON,Cryomancer,50d20+20783,21308.0,38d10+21,230.0,20,0,1,230.0
390,Arabel Ocean,20,the Dreaming Undine,99,HUMANOID,Cryomancer,50d20+20783,21308.0,36d10+20,218.0,20,0,1,218.0
480,The Barrow,29,a dwarven ranger,99,DWARF,Ranger,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
484,Severan's Doom,113,The crop of roots,99,PLANT,Warrior,50d20+20783,21308.0,40d10+22,242.0,20,0,1,242.0
484,Severan's Doom,114,The crop of roots,99,PLANT,Warrior,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
484,Severan's Doom,115,The crop of roots,99,PLANT,Warrior,50d20+20783,21308.0,40d10+22,242.0,27,0,1,242.0
